ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,FT921-3939,LEX.TXT,0.21359,0.45833,0.29139,1
ROUGE-1,AP900912-0061,LEX.TXT,0.18812,0.25676,0.21714,1
ROUGE-1,AP890901-0154,LEX.TXT,0.21359,0.4,0.27848,1
ROUGE-1,LA112290-0168,LEX.TXT,0.00926,1,0.01835,1
ROUGE-1,FT924-11880,LEX.TXT,0.24299,0.34211,0.28415,1
ROUGE-1,WSJ891030-0101,LEX.TXT,0.08257,0.25,0.12414,1
ROUGE-1,LA031189-0043,LEX.TXT,0,0,0,1
ROUGE-1,SJMN91-06171095,LEX.TXT,0.4,0.4375,0.41791,1
ROUGE-1,AP890525-0127,LEX.TXT,0.29808,0.36047,0.32632,1
ROUGE-1,FT931-2934,LEX.TXT,0.40952,0.42157,0.41546,1
ROUGE-1,AP890831-0158,LEX.TXT,0.28713,0.80556,0.42336,1
ROUGE-1,AP900714-0083,LEX.TXT,0.22857,0.34286,0.27429,1
ROUGE-1,SJMN91-06339143,LEX.TXT,0.19643,0.47826,0.27848,1
ROUGE-1,AP880711-0197,LEX.TXT,0.30476,0.29907,0.30189,1
ROUGE-1,WSJ891026-0063,LEX.TXT,0.19643,0.30556,0.23913,1
ROUGE-1,AP900625-0289,LEX.TXT,0.30189,0.4,0.34409,1
ROUGE-1,LA072389-0049,LEX.TXT,0.0087,1,0.01724,1
ROUGE-1,SJMN91-06338157,LEX.TXT,0.38384,0.45238,0.4153,1
ROUGE-1,WSJ910228-0028,LEX.TXT,0.29245,0.34066,0.31472,1
ROUGE-1,SJMN91-06167046,LEX.TXT,0.22549,0.26437,0.24339,1
ROUGE-1,WSJ900718-0065,LEX.TXT,0.31532,0.38462,0.34653,1
ROUGE-1,WSJ890817-0069,LEX.TXT,0.20561,0.37931,0.26667,1
ROUGE-1,LA112389-0104,LEX.TXT,0.00926,1,0.01835,1
ROUGE-1,AP890322-0078,LEX.TXT,0.2963,0.34043,0.31683,1
ROUGE-1,LA011389-0019,LEX.TXT,0.00926,1,0.01835,1
ROUGE-1,WSJ911227-0037,LEX.TXT,0.2243,0.26667,0.24365,1
ROUGE-1,SJMN91-06052157,LEX.TXT,0.40367,0.51765,0.45361,1
ROUGE-1,WSJ870918-0042,LEX.TXT,0.30097,0.31313,0.30693,1
ROUGE-1,FT921-8958,LEX.TXT,0.34375,0.33673,0.34021,1
ROUGE-1,AP891125-0090,LEX.TXT,?,?,0,0
ROUGE-1,AP890228-0019,LEX.TXT,0.23958,0.42593,0.30667,1
ROUGE-1,WSJ880701-0160,LEX.TXT,0.12766,0.28571,0.17647,1
ROUGE-1,SJMN91-06134118,LEX.TXT,0.20588,0.35,0.25926,1
ROUGE-1,SJMN91-06317223,LEX.TXT,0.11881,0.25,0.16107,1
ROUGE-1,AP890127-0271,LEX.TXT,0.42308,0.40741,0.41509,1
ROUGE-1,AP890814-0049,LEX.TXT,0.33058,0.68966,0.44693,1
ROUGE-1,FT924-11508,LEX.TXT,0.18919,0.30882,0.23464,1
ROUGE-1,AP890914-0207,LEX.TXT,0.46602,0.64,0.53933,1
ROUGE-1,FT941-15870,LEX.TXT,0.25806,0.33803,0.29268,1
ROUGE-1,SJMN91-06154062,LEX.TXT,?,?,0,0
ROUGE-1,WSJ911016-0124,LEX.TXT,0.11,0.28947,0.15942,1
ROUGE-1,AP890519-0070,LEX.TXT,0.54369,0.64368,0.58947,1
ROUGE-1,LA033089-0030,LEX.TXT,0.00893,1,0.0177,1
ROUGE-1,FT922-10715,LEX.TXT,0.33333,0.30357,0.31776,1
ROUGE-1,SJMN91-06067095,LEX.TXT,0.2451,0.42373,0.31056,1
ROUGE-1,AP900601-0099,LEX.TXT,0.50467,0.60674,0.55102,1
ROUGE-1,SJMN91-06189077,LEX.TXT,0.25743,0.28889,0.27225,1
ROUGE-1,AP881022-0011,LEX.TXT,0.46392,0.45455,0.45918,1
ROUGE-1,WSJ911016-0126,LEX.TXT,0.14019,0.3125,0.19355,1
ROUGE-1,LA011790-0024,LEX.TXT,0,0,0,1
ROUGE-1,AP901213-0236,LEX.TXT,0.28155,0.39189,0.32768,1
ROUGE-1,SJMN91-06070029,LEX.TXT,0.1215,0.325,0.17687,1
ROUGE-1,AP901210-0077,LEX.TXT,0.21296,0.35938,0.26744,1
ROUGE-1,WSJ910222-0008,LEX.TXT,0.2,0.42857,0.27273,1
ROUGE-1,SJMN91-06081020,LEX.TXT,0.30841,0.33673,0.32195,1
ROUGE-1,SJMN91-06081262,LEX.TXT,0.16505,0.56667,0.25564,1
ROUGE-1,AP900312-0193,LEX.TXT,0.21569,0.4,0.28025,1
ROUGE-1,AP900529-0104,LEX.TXT,0.35294,0.46154,0.4,1
ROUGE-1,WSJ911004-0115,LEX.TXT,0.13514,0.3125,0.18868,1
ROUGE-1,AP900331-0064,LEX.TXT,0.47059,0.52174,0.49485,1
ROUGE-1,WSJ911224-0095,LEX.TXT,0.12121,0.25,0.16327,1
ROUGE-1,LA122989-0046,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,WSJ911204-0162,LEX.TXT,0.17273,0.32759,0.22619,1
ROUGE-1,SJMN91-06165057,LEX.TXT,0.40777,0.53165,0.46154,1
ROUGE-1,FT922-10026,LEX.TXT,0.25225,0.31111,0.27861,1
ROUGE-1,SJMN91-06270171,LEX.TXT,0.09524,0.18868,0.12658,1
ROUGE-1,SJMN91-06339016,LEX.TXT,0.31132,0.28947,0.3,1
ROUGE-1,WSJ870915-0116,LEX.TXT,0.19048,0.37736,0.25316,1
ROUGE-1,WSJ920302-0142,LEX.TXT,0.3211,0.39326,0.35354,1
ROUGE-1,AP890809-0205,LEX.TXT,0.26667,0.35,0.3027,1
ROUGE-1,AP890719-0134,LEX.TXT,0.12621,0.25,0.16774,1
ROUGE-1,AP900608-0009,LEX.TXT,0.12097,0.34884,0.17964,1
ROUGE-1,WSJ911011-0071,LEX.TXT,0.26168,0.34568,0.29787,1
ROUGE-1,WSJ870804-0097,LEX.TXT,0.42222,0.5,0.45783,1
ROUGE-1,WSJ900419-0016,LEX.TXT,0.24771,0.32143,0.27979,1
ROUGE-1,AP900529-0169,LEX.TXT,0.21154,0.38596,0.27329,1
ROUGE-1,WSJ910227-0075,LEX.TXT,0.25,0.33766,0.28729,1
ROUGE-1,AP880908-0264,LEX.TXT,0.23276,0.32927,0.27273,1
ROUGE-1,SJMN91-06170249,LEX.TXT,0.25743,0.38806,0.30952,1
ROUGE-1,SJMN91-06203128,LEX.TXT,0.18095,0.46341,0.26027,1
ROUGE-1,SJMN91-06184088,LEX.TXT,0.21905,0.33824,0.2659,1
ROUGE-1,AP881104-0268,LEX.TXT,0.15741,0.35417,0.21795,1
ROUGE-1,AP900714-0029,LEX.TXT,0.12381,0.38235,0.18705,1
ROUGE-1,LA060689-0139,LEX.TXT,0.00971,1,0.01923,1
ROUGE-1,LA111989-0125,LEX.TXT,0.00971,1,0.01923,1
ROUGE-1,WSJ910627-0102,LEX.TXT,0.30357,0.47887,0.37158,1
ROUGE-1,LA012689-0139,LEX.TXT,0.00901,1,0.01786,1
ROUGE-1,AP880316-0208,LEX.TXT,0.41071,0.62162,0.49462,1
ROUGE-1,AP900418-0106,LEX.TXT,0.25,0.45614,0.32298,1
ROUGE-1,SJMN91-06187248,LEX.TXT,0.24752,0.4386,0.31646,1
ROUGE-1,SJMN91-06193239,LEX.TXT,0.17,0.2931,0.21519,1
ROUGE-1,AP890404-0260,LEX.TXT,0.22018,0.32877,0.26374,1
ROUGE-1,SJMN91-06164066,LEX.TXT,0.19802,0.27778,0.23121,1
ROUGE-1,AP880911-0024,LEX.TXT,0.40964,0.40964,0.40964,1
ROUGE-1,WSJ891012-0091,LEX.TXT,0.24771,0.30682,0.27411,1
ROUGE-1,AP880714-0187,LEX.TXT,0.30693,0.43056,0.35838,1
ROUGE-1,AP890401-0065,LEX.TXT,0.30189,0.5614,0.39264,1
ROUGE-1,SJMN91-06163095,LEX.TXT,0.25547,0.4375,0.32258,1
ROUGE-1,AP900514-0011,LEX.TXT,0.23364,0.35714,0.28249,1
ROUGE-1,AP881228-0009,LEX.TXT,0.35577,0.42045,0.38542,1
ROUGE-1,SJMN91-06340029,LEX.TXT,0.29524,0.41892,0.34637,1
ROUGE-1,AP880909-0135,LEX.TXT,0.18095,0.26027,0.21348,1
ROUGE-1,LA112290-0144,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,LA112590-0024,LEX.TXT,0.00909,1,0.01802,1
ROUGE-1,AP900822-0016,LEX.TXT,0.15385,0.34783,0.21333,1
ROUGE-1,AP881007-0011,LEX.TXT,0.37143,0.49367,0.42391,1
ROUGE-1,AP890509-0228,LEX.TXT,0.21154,0.2973,0.24719,1
ROUGE-1,WSJ880510-0079,LEX.TXT,0.36634,0.40659,0.38542,1
ROUGE-1,AP880318-0051,LEX.TXT,0.15517,0.3,0.20455,1
ROUGE-1,AP880513-0068,LEX.TXT,0.4537,0.50515,0.47805,1
ROUGE-1,WSJ880919-0094,LEX.TXT,0.37931,0.48352,0.42512,1
ROUGE-1,WSJ910822-0021,LEX.TXT,0.21359,0.4,0.27848,1
ROUGE-1,WSJ870922-0050,LEX.TXT,0.35294,0.3956,0.37306,1
ROUGE-1,LA031790-0064,LEX.TXT,0.00893,1,0.0177,1
ROUGE-1,AP900622-0121,LEX.TXT,0.21359,0.30986,0.25287,1
ROUGE-1,SJMN91-06339168,LEX.TXT,0.33333,0.38202,0.35602,1
ROUGE-1,WSJ910702-0086,LEX.TXT,0.27885,0.3625,0.31522,1
ROUGE-1,SJMN91-06031281,LEX.TXT,0.18812,0.29688,0.2303,1
ROUGE-1,AP890527-0001,LEX.TXT,0.3,0.375,0.33333,1
ROUGE-1,LA111690-0059,LEX.TXT,0.0098,1,0.01942,1
ROUGE-1,AP900319-0118,LEX.TXT,0.56,0.83582,0.67066,1
ROUGE-1,FT921-2956,LEX.TXT,0.21698,0.2987,0.25137,1
ROUGE-1,WSJ910405-0160,LEX.TXT,0.2449,0.36364,0.29268,1
ROUGE-1,FT944-5494,LEX.TXT,0.13761,0.375,0.20134,1
ROUGE-1,LA040689-0056,LEX.TXT,0.00877,1,0.01739,1
ROUGE-1,AP890123-0150,LEX.TXT,0.15179,0.33333,0.20859,1
ROUGE-1,AP900107-0033,LEX.TXT,0.25234,0.27273,0.26214,1
ROUGE-1,SJMN91-06340155,LEX.TXT,0.22549,0.27711,0.24865,1
ROUGE-1,SJMN91-06294205,LEX.TXT,0.3271,0.28455,0.30435,1
ROUGE-1,AP880622-0262,LEX.TXT,0.20952,0.34375,0.26036,1
ROUGE-1,AP890702-0030,LEX.TXT,0.50515,0.56322,0.53261,1
ROUGE-1,AP900713-0083,LEX.TXT,0.29907,0.61538,0.40252,1
ROUGE-1,LA032390-0053,LEX.TXT,0.00826,1,0.01639,1
ROUGE-1,LA113089-0118,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,LA062090-0057,LEX.TXT,0.00885,1,0.01754,1
ROUGE-1,SJMN91-06130055,LEX.TXT,0.34615,0.58065,0.43373,1
ROUGE-1,SJMN91-06132118,LEX.TXT,0.33333,0.45333,0.38418,1
ROUGE-1,SJMN91-06165257,LEX.TXT,0.42857,0.60811,0.50279,1
ROUGE-1,FT941-1163,LEX.TXT,0.20175,0.38333,0.26437,1
ROUGE-1,WSJ870325-0008,LEX.TXT,0.22857,0.42857,0.29814,1
ROUGE-1,LA121990-0094,LEX.TXT,0.0101,1,0.02,1
ROUGE-1,AP901027-0086,LEX.TXT,0.44954,0.89091,0.59756,1
ROUGE-1,SJMN91-06015144,LEX.TXT,?,?,0,0
ROUGE-1,WSJ871022-0085,LEX.TXT,0.18095,0.35849,0.24051,1
ROUGE-1,AP891005-0230,LEX.TXT,0.44545,0.62025,0.51852,1
ROUGE-1,LA091790-0041,LEX.TXT,0.00971,1,0.01923,1
ROUGE-1,AP900323-0036,LEX.TXT,0.19643,0.30556,0.23913,1
ROUGE-1,SJMN91-06067141,LEX.TXT,0.25,0.6,0.35294,1
ROUGE-1,FT934-10679,LEX.TXT,0.15596,0.38636,0.22222,1
ROUGE-1,AP900207-0041,LEX.TXT,0.36893,0.45783,0.4086,1
ROUGE-1,AP900724-0207,LEX.TXT,0.26852,0.54717,0.36025,1
ROUGE-1,WSJ871109-0152,LEX.TXT,0.4086,0.475,0.43931,1
ROUGE-1,AP881206-0232,LEX.TXT,0.1028,0.39286,0.16296,1
ROUGE-1,AP890623-0230,LEX.TXT,0.38318,0.58571,0.46328,1
ROUGE-1,AP900622-0025,LEX.TXT,0.25243,0.43333,0.31902,1
ROUGE-1,AP901027-0090,LEX.TXT,0.20721,0.33333,0.25556,1
ROUGE-1,SJMN91-06164150,LEX.TXT,0.25,0.33766,0.28729,1
ROUGE-1,LA021390-0034,LEX.TXT,0,0,0,1
ROUGE-1,AP890811-0011,LEX.TXT,0.1028,0.36667,0.16058,1
ROUGE-1,WSJ910620-0075,LEX.TXT,0.25773,0.42373,0.32051,1
ROUGE-1,AP900219-0037,LEX.TXT,0.29245,0.55357,0.38272,1
ROUGE-1,WSJ910516-0166,LEX.TXT,?,?,0,0
ROUGE-1,AP890406-0216,LEX.TXT,0.14655,0.38636,0.2125,1
ROUGE-1,SJMN91-06080232,LEX.TXT,0.14286,0.26316,0.18519,1
ROUGE-1,AP890116-0148,LEX.TXT,0.03922,0.125,0.0597,1
ROUGE-1,WSJ920214-0040,LEX.TXT,0.34314,0.4375,0.38462,1
ROUGE-1,SJMN91-06324032,LEX.TXT,0.25225,0.35,0.29319,1
ROUGE-1,SJMN91-06170171,LEX.TXT,0.19626,0.32812,0.24561,1
ROUGE-1,WSJ910517-0205,LEX.TXT,0.29907,0.3299,0.31373,1
ROUGE-1,FT921-12198,LEX.TXT,0.32381,0.44156,0.37363,1
ROUGE-1,LA073089-0118,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,LA092290-0175,LEX.TXT,0.0098,1,0.01942,1
ROUGE-1,WSJ870611-0085,LEX.TXT,?,?,0,0
ROUGE-1,LA011190-0078,LEX.TXT,0,0,0,1
ROUGE-1,SJMN91-06290185,LEX.TXT,0.13636,0.34884,0.19608,1
ROUGE-1,WSJ900426-0110,LEX.TXT,0.26549,0.33708,0.29703,1
ROUGE-1,AP900911-0198,LEX.TXT,0.20755,0.26829,0.23404,1
